date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:33	2298/2298	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:33%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvegas-day%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed3eb0.json	(from http://datawarna.com/vegas-day/)
19:48:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:34%20GMT	http://datawarna.com/?p=127	D:/Website/data%20warna%20home/datawarna.com/index9751.html	(from http://datawarna.com/vegas-day/)
19:48:34	2390/2390	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:34%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvegas-day%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed7e43	(from http://datawarna.com/vegas-day/)
19:48:34	2318/2318	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:34%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvegas-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed3823.json	(from http://datawarna.com/vegas-evening/)
19:48:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:35%20GMT	http://datawarna.com/?p=205	D:/Website/data%20warna%20home/datawarna.com/indexc140.html	(from http://datawarna.com/vegas-evening/)
19:48:35	2410/2410	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:35%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvegas-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed7179	(from http://datawarna.com/vegas-evening/)
19:48:36	2323/2323	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:36%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvegas-midnight%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedbd5a.json	(from http://datawarna.com/vegas-midnight/)
19:48:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:36%20GMT	http://datawarna.com/?p=359	D:/Website/data%20warna%20home/datawarna.com/indexcaf0.html	(from http://datawarna.com/vegas-midnight/)
19:48:36	2415/2415	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:36%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvegas-midnight%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed8cb6	(from http://datawarna.com/vegas-midnight/)
19:48:37	2318/2318	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:37%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvegas-morning%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed7277.json	(from http://datawarna.com/vegas-morning/)
19:48:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:37%20GMT	http://datawarna.com/?p=416	D:/Website/data%20warna%20home/datawarna.com/index5750.html	(from http://datawarna.com/vegas-morning/)
19:48:37	2410/2410	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:38%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvegas-morning%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed4fdc	(from http://datawarna.com/vegas-morning/)
19:48:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:38%20GMT	http://datawarna.com/?p=329	D:/Website/data%20warna%20home/datawarna.com/index834e.html	(from http://datawarna.com/vegas-night/)
19:48:38	2308/2308	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:38%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvegas-night%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedada9.json	(from http://datawarna.com/vegas-night/)
19:48:39	2400/2400	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:39%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvegas-night%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embeda6a4	(from http://datawarna.com/vegas-night/)
19:48:39	2308/2308	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:39%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvermont-day%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedc207.json	(from http://datawarna.com/vermont-day/)
19:48:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:40%20GMT	http://datawarna.com/?p=52	D:/Website/data%20warna%20home/datawarna.com/index4579.html	(from http://datawarna.com/vermont-day/)
19:48:40	2400/2400	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:40%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvermont-day%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedf226	(from http://datawarna.com/vermont-day/)
19:48:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:41%20GMT	http://datawarna.com/?p=142	D:/Website/data%20warna%20home/datawarna.com/indexee5b.html	(from http://datawarna.com/vermont-evening/)
19:48:40	2328/2328	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:40%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvermont-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed8ff4.json	(from http://datawarna.com/vermont-evening/)
19:48:41	2420/2420	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:41%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvermont-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed979d	(from http://datawarna.com/vermont-evening/)
19:48:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:42%20GMT	http://datawarna.com/?p=95	D:/Website/data%20warna%20home/datawarna.com/index5eda.html	(from http://datawarna.com/virginia-day/)
19:48:41	2313/2313	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:41%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvirginia-day%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9232.json	(from http://datawarna.com/virginia-day/)
19:48:42	2405/2405	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:42%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvirginia-day%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed0844	(from http://datawarna.com/virginia-day/)
19:48:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:43%20GMT	http://datawarna.com/?p=306	D:/Website/data%20warna%20home/datawarna.com/indexf167.html	(from http://datawarna.com/virginia-night/)
19:48:43	2323/2323	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:43%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvirginia-night%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed50d2.json	(from http://datawarna.com/virginia-night/)
19:48:43	2415/2415	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:43%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvirginia-night%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed2b89	(from http://datawarna.com/virginia-night/)
19:48:43	2358/2358	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:44%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fwashington-dc-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9e76.json	(from http://datawarna.com/washington-dc-evening/)
19:48:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:44%20GMT	http://datawarna.com/?p=187	D:/Website/data%20warna%20home/datawarna.com/indexc885.html	(from http://datawarna.com/washington-dc-evening/)
19:48:44	2450/2450	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:44%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fwashington-dc-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed3d49-2	(from http://datawarna.com/washington-dc-evening/)
19:48:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:45%20GMT	http://datawarna.com/?p=84	D:/Website/data%20warna%20home/datawarna.com/index735a.html	(from http://datawarna.com/washington-dc-midday/)
19:48:45	2353/2353	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:45%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fwashington-dc-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embeda623.json	(from http://datawarna.com/washington-dc-midday/)
19:48:45	2445/2445	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:45%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fwashington-dc-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed974b	(from http://datawarna.com/washington-dc-midday/)
19:48:46	2318/2318	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:46%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fwest-virginia%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed6620.json	(from http://datawarna.com/west-virginia/)
19:48:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:46%20GMT	http://datawarna.com/?p=139	D:/Website/data%20warna%20home/datawarna.com/indexb4d2.html	(from http://datawarna.com/west-virginia/)
19:48:46	2410/2410	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:46%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fwest-virginia%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9d96	(from http://datawarna.com/west-virginia/)
19:48:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:47%20GMT	http://datawarna.com/?p=169	D:/Website/data%20warna%20home/datawarna.com/indexff23.html	(from http://datawarna.com/wisconsin/)
19:48:47	2298/2298	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:47%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fwisconsin%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed476a.json	(from http://datawarna.com/wisconsin/)
19:48:47	2390/2390	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:48%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fwisconsin%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9f4d	(from http://datawarna.com/wisconsin/)
